"","date(LT)","Latitude","Longitude","AE51_BC (ug/m3)","AE51_BC_NR (ug/m3)","AE51_BC_NR_LC (ug/m3)","DT8530_PM2.5 (ug/m3)","DT8530_PM2.5_RHC (ug/m3)","DT8530_PM2.5_RHC_Ref (ug/m3)","DT8530_PM2.5_Ref (ug/m3)","RH(%)","CPC3007_Particle Concentration (#/cm3)","LI-COR_CO2 (ppm)"
"2778",2019-09-25 10:45:41,13.1028422434,77.6591452584,3.339,3.339,5.94444971258592,121,86.6810528324599,86.6810528324599,121,0.695,60076.5,429
"2779",2019-09-25 10:45:42,13.1029545609,77.6592119783,0.772,0.772,1.3743980767045,113,80.9500741327931,80.9500741327931,113,0.695,56347.5,430
"2780",2019-09-25 10:45:43,13.1030714884,77.659274172,8.982,8.982,15.990981446417,109,78.0845847829597,78.0845847829597,109,0.695,48136,428
"2781",2019-09-25 10:45:44,13.1031933613,77.6593301632,6.056,6.056,10.7818867391809,110,78.9382963305184,78.9382963305184,110,0.694,38357,427
"2782",2019-09-25 10:45:45,13.1033157371,77.6593822986,9.29,9.29,16.5399753564335,113,81.0911589577143,81.0911589577143,113,0.694,35915,426
"2783",2019-09-25 10:45:46,13.1034379452,77.659434434,9.723,9.723,17.3112996997231,117,83.9616424606423,83.9616424606423,117,0.694,43516,423
"2784",2019-09-25 10:45:47,13.1035609916,77.6594865695,11.252,11.252,20.0340778931607,112,80.3735380819823,80.3735380819823,112,0.694,54004.5,421
"2785",2019-09-25 10:45:48,13.1036857143,77.6595376153,6.962,6.962,12.3959690578371,112,80.3735380819823,80.3735380819823,112,0.694,60494.5,422
"2786",2019-09-25 10:45:49,13.1038115267,77.6595875714,4.429,4.429,7.8859779763835,125,89.7026094664981,89.7026094664981,125,0.694,64916.5,421
"2787",2019-09-25 10:45:50,13.1039380934,77.6596378628,5.587,5.587,9.94799093723931,165,118.407444495778,118.407444495778,165,0.694,64553.5,421
"2788",2019-09-25 10:45:51,13.1040667556,77.659687819,0.683,0.683,1.21612275105324,191,137.303168332017,137.303168332017,191,0.693,59790.5,420
"2789",2019-09-25 10:45:52,13.1041975971,77.6597366855,13.066,13.066,23.265533908749,173,124.363602730047,124.363602730047,173,0.693,57678.5,419
"2790",2019-09-25 10:45:53,13.1043286901,77.6597852167,13.473,13.473,23.9909993591711,149,107.110848594087,107.110848594087,149,0.693,63343.5,420
"2791",2019-09-25 10:45:54,13.1044589449,77.6598373521,-2.56,NA,NA,138,99.2033362817716,99.2033362817716,138,0.693,91712.5,420
"2792",2019-09-25 10:45:55,13.104589954,77.6598930918,3.766,3.766,6.70601229025744,165,118.612684684727,118.612684684727,165,0.693,106942,420
"2793",2019-09-25 10:45:56,13.1047188677,77.659955034,10.799,10.799,19.229934958223,284,204.157590608863,204.157590608863,284,0.693,106914.5,421
"2794",2019-09-25 10:45:57,13.1048462726,77.6600241847,26.183,26.183,46.6273784897727,366,263.104500573394,263.104500573394,366,0.693,104324,420
"2795",2019-09-25 10:45:58,13.1049710792,77.6600996219,37.088,37.088,66.0530035536034,308,221.410344744824,221.410344744824,308,0.693,92169,423
"2796",2019-09-25 10:45:59,13.1050960533,77.6601771545,52.046,52.046,92.7038422655426,282,202.719861097533,202.719861097533,282,0.693,71566,428
"2797",2019-09-25 10:46:00,13.1052204408,77.660254268,32.228,32.228,57.4082705712235,269,193.374619273888,193.374619273888,269,0.693,59790.5,427
"2798",2019-09-25 10:46:01,13.1053415593,77.6603313815,31.355,31.355,55.8571335738553,211,151.680463445317,151.680463445317,211,0.693,65373,423
"2799",2019-09-25 10:46:02,13.1054603308,77.6604065672,19.14,19.14,34.0984203808212,179,128.898614968811,128.898614968811,179,0.692,68332,419
"2800",2019-09-25 10:46:03,13.1055756658,77.6604785677,63.018,63.018,112.284136328195,198,142.580590859355,142.580590859355,198,0.692,54719.5,423
"2801",2019-09-25 10:46:04,13.1056829542,77.6605489757,86.936,86.936,154.931169026367,213,153.382150772943,153.382150772943,213,0.692,44929.5,441
"2802",2019-09-25 10:46:05,13.1057833694,77.6606154442,95.971,95.971,171.070355593379,166,119.537263043702,119.537263043702,166,0.692,40419.5,445
"2803",2019-09-25 10:46:06,13.1058773305,77.6606765483,67.168,67.168,119.747218129447,146,105.135183158919,105.135183158919,146,0.692,41684.5,441
"2804",2019-09-25 10:46:07,13.1059689447,77.6607344672,67.152,67.152,119.736574516672,138,99.3743512050052,99.3743512050052,138,0.692,52354.5,437
"2805",2019-09-25 10:46:08,13.1060573738,77.6607907098,49.133,49.133,87.6178041058416,128,92.1733112626135,92.1733112626135,128,0.692,58833.5,435
"2806",2019-09-25 10:46:09,13.1061416119,77.6608441863,42.014,42.014,74.9297141415625,126,90.7331032741352,90.7331032741352,126,0.692,75086,431
"2807",2019-09-25 10:46:10,13.1062183902,77.6608956512,26.664,26.664,47.5564293820561,120,86.4124793087002,86.4124793087002,120,0.692,87681,428
"2808",2019-09-25 10:46:11,13.1062839366,77.6609521452,23.639,23.639,42.1635270831273,118,84.9722713202218,84.9722713202218,118,0.692,101860,426
"2809",2019-09-25 10:46:12,13.1063392572,77.6610157639,13.171,13.171,23.4930950693877,116,83.5320633317435,83.5320633317435,116,0.692,107475.5,423
"2810",2019-09-25 10:46:13,13.1063799094,77.6610846631,9.751,9.751,17.3932557513205,113,81.371751349026,81.371751349026,113,0.692,104742,422
"2811",2019-09-25 10:46:14,13.1064102519,77.6611523889,15.346,15.346,27.374145646726,112,80.6516473547868,80.6516473547868,112,0.692,91333,426
"2812",2019-09-25 10:46:15,13.1064202264,77.661219947,15.406,15.406,27.4822534036835,115,82.8119593375043,82.8119593375043,115,0.692,78529,433
"2813",2019-09-25 10:46:16,13.1064109225,77.6612916961,27.767,27.767,49.535746537706,116,83.5320633317435,83.5320633317435,116,0.692,64168.5,472
"2814",2019-09-25 10:46:17,13.1063973438,77.6613694802,12.428,12.428,22.1719887528047,115,82.8119593375043,82.8119593375043,115,0.692,62078.5,448
"2815",2019-09-25 10:46:18,13.1063839328,77.6614527963,0.013,0.013,0.0231924568543982,115,82.8119593375043,82.8119593375043,115,0.692,59570.5,433
"2816",2019-09-25 10:46:19,13.1063693482,77.6615416445,11.999,11.999,21.407142395371,121,87.1325833029393,87.1325833029393,121,0.692,53537,428
"2817",2019-09-25 10:46:20,13.1063499022,77.6616371144,2.263,2.263,4.037398447476,120,86.4124793087002,86.4124793087002,120,0.692,50033.5,426
"2818",2019-09-25 10:46:21,13.1063334737,77.6617354341,20.246,20.246,36.1224142736195,117,84.2521673259827,84.2521673259827,117,0.692,56358.5,426
"2819",2019-09-25 10:46:22,13.1063131057,77.6618389506,15.011,15.011,26.7830982163307,116,83.5320633317435,83.5320633317435,116,0.692,82126,426
"2820",2019-09-25 10:46:23,13.1062948331,77.6619461551,4.153,4.153,7.40997142392045,112,80.6516473547868,80.6516473547868,112,0.692,107426,423
"2821",2019-09-25 10:46:24,13.1062760577,77.6620561257,26.276,26.276,46.8857815370162,114,82.0918553432652,82.0918553432652,114,0.692,138380,422
"2822",2019-09-25 10:46:25,13.1062571146,77.6621671859,23.656,23.656,42.2130866209725,117,84.2521673259827,84.2521673259827,117,0.692,137951,421
"2823",2019-09-25 10:46:26,13.1062381715,77.6622826885,-3.022,NA,NA,122,87.8526872971785,87.8526872971785,122,0.692,161975,419
"2824",2019-09-25 10:46:27,13.1062187254,77.662402885,14.646,14.646,26.135755946908,122,87.8526872971785,87.8526872971785,122,0.692,160457,420
"2825",2019-09-25 10:46:28,13.106199028,77.6625263505,10.125,10.125,18.0684670048433,125,90.012999279896,90.012999279896,125,0.692,158229.5,423
"2826",2019-09-25 10:46:29,13.1061829347,77.6626519952,7.881,7.881,14.0641804005619,126,90.7331032741352,90.7331032741352,126,0.692,252582,423
"2827",2019-09-25 10:46:30,13.1061680149,77.6627806574,6.77,6.77,12.0817152404747,123,88.5727912914177,88.5727912914177,123,0.692,352011,422
"2828",2019-09-25 10:46:31,13.1061504129,77.6629124209,-13.498,NA,NA,135,97.2140392222877,97.2140392222877,135,0.692,369523,422
"2829",2019-09-25 10:46:32,13.1061321404,77.6630467828,-12.761,NA,NA,161,115.936743072506,115.936743072506,161,0.692,355305.5,423
"2830",2019-09-25 10:46:33,13.1061138678,77.6631823182,-9.02,NA,NA,166,119.537263043702,119.537263043702,166,0.692,321854.5,424
"2831",2019-09-25 10:46:34,13.1060948409,77.6633182727,7.124,7.124,12.7126629911173,152,109.455807124354,109.455807124354,152,0.692,296301.5,424
"2832",2019-09-25 10:46:35,13.1060758978,77.6634507906,8.63,8.63,15.4004587520434,139,100.094455199244,100.094455199244,139,0.692,250305,424
"2833",2019-09-25 10:46:36,13.1060567871,77.6635861583,10.52,10.52,18.7736553500712,137,98.654247210766,98.654247210766,137,0.692,217354.5,424
"2834",2019-09-25 10:46:37,13.1060350779,77.6637258008,14.653,14.653,26.1500968778007,128,92.1733112626135,92.1733112626135,128,0.692,192203,425
"2835",2019-09-25 10:46:38,13.1060130335,77.6638655271,22.153,22.153,39.5366417220124,124,89.2928952856568,89.2928952856568,124,0.692,162937.5,425
"2836",2019-09-25 10:46:39,13.1059909891,77.6640056726,17.683,17.683,31.5602358987243,122,87.8526872971785,87.8526872971785,122,0.692,138556,423
"2837",2019-09-25 10:46:40,13.1059698667,77.6641408727,39.411,39.411,70.3465335232181,113,81.371751349026,81.371751349026,113,0.692,117551.5,425
"2838",2019-09-25 10:46:41,13.1059492473,77.6642713789,38.689,38.689,69.0637714763286,113,81.371751349026,81.371751349026,113,0.692,100463,430
"2839",2019-09-25 10:46:42,13.1059323996,77.6643964369,21.028,21.028,37.5388730256482,109,78.4913353720693,78.4913353720693,109,0.692,86663.5,428
"2840",2019-09-25 10:46:43,13.10591924,77.664510766,27.046,27.046,48.2851523606354,106,76.3310233893518,76.3310233893518,106,0.692,81081,427
"2841",2019-09-25 10:46:44,13.1059129536,77.6646186411,14.649,14.649,26.1536430136361,109,78.4913353720693,78.4913353720693,109,0.692,73645,446
"2842",2019-09-25 10:46:45,13.1059182342,77.6647227444,21.042,21.042,37.5694741237595,118,84.9722713202218,84.9722713202218,118,0.692,63211.5,436
"2843",2019-09-25 10:46:46,13.1059334893,77.6648194715,10.142,10.142,18.108335445568,122,87.8526872971785,87.8526872971785,122,0.692,52211.5,430
"2844",2019-09-25 10:46:47,13.1059631612,77.6649063081,11.274,11.274,20.1301311738721,112,80.6516473547868,80.6516473547868,112,0.692,44368.5,433
"2845",2019-09-25 10:46:48,13.1060060766,77.6649865229,30.062,30.062,53.6801528633151,108,77.7712313778301,77.7712313778301,108,0.692,39314,431
"2846",2019-09-25 10:46:49,13.1060663424,77.6650558412,25.179,25.179,44.9636594455011,106,76.3310233893518,76.3310233893518,106,0.692,36388,429
"2847",2019-09-25 10:46:50,13.1061407737,77.6651140116,-5.638,NA,NA,104,74.8908154008735,74.8908154008735,104,0.692,32081.5,428
"2848",2019-09-25 10:46:51,13.1062255148,77.6651667338,-0.376,NA,NA,103,74.1707114066343,74.1707114066343,103,0.692,29815.5,425
"2849",2019-09-25 10:46:52,13.1063181348,77.6652166899,28.189,28.189,50.3411711890854,103,74.1707114066343,74.1707114066343,103,0.692,31553.5,423
"2850",2019-09-25 10:46:53,13.1064234953,77.6652623713,25.559,25.559,45.6472691851886,99,71.2902954296776,71.2902954296776,99,0.692,35673,425
"2851",2019-09-25 10:46:54,13.1065302808,77.6653064601,8.266,8.266,14.7629506717196,97,69.8500874411993,69.8500874411993,97,0.692,40738.5,424
"2852",2019-09-25 10:46:55,13.1066386588,77.6653511357,-0.757,NA,NA,97,69.7298812995061,69.7298812995061,97,0.693,40513,423
"2853",2019-09-25 10:46:56,13.1067498028,77.6653948054,14.664,14.664,26.190504745547,95,68.2921517881761,68.2921517881761,95,0.693,34358.5,421
"2854",2019-09-25 10:46:57,13.1068631262,77.6654397324,19.911,19.911,35.5635381342042,96,69.0110165438411,69.0110165438411,96,0.693,29694.5,418
"2855",2019-09-25 10:46:58,13.1069777906,77.6654860005,11.661,11.661,20.8284964530169,99,71.1676108108361,71.1676108108361,99,0.693,28336,413
"2856",2019-09-25 10:46:59,13.1070944667,77.6655307598,16.539,16.539,29.5425808536708,98,70.4487460551711,70.4487460551711,98,0.693,25712.5,412
"2857",2019-09-25 10:47:00,13.1072089635,77.6655718312,-11.65,NA,NA,94,67.5732870325111,67.5732870325111,94,0.693,22896.5,413
"2858",2019-09-25 10:47:01,13.1073204428,77.665608963,8.275,8.275,14.7809986049809,94,67.5732870325111,67.5732870325111,94,0.693,19591,414
"2859",2019-09-25 10:47:02,13.1074246299,77.6656428259,11.275,11.275,20.1401434820182,95,68.2921517881761,68.2921517881761,95,0.693,17099.5,416
"2860",2019-09-25 10:47:03,13.1075183395,77.6656755153,-12.411,NA,NA,93,66.7387414430746,66.7387414430746,93,0.694,16687,415
"2861",2019-09-25 10:47:04,13.107599644,77.665703427,10.53,10.53,18.8093756865323,91,65.3034996916106,65.3034996916106,91,0.694,16626.5,414
"2862",2019-09-25 10:47:05,13.1076656096,77.6657287404,6.394,6.394,11.4215610544833,91,65.3034996916106,65.3034996916106,91,0.694,16621,414
"2863",2019-09-25 10:47:06,13.107713135,77.6657504495,19.166,19.166,34.2374473563641,91,65.3034996916106,65.3034996916106,91,0.694,16753,416
"2864",2019-09-25 10:47:07,13.1077485904,77.6657724101,13.163,13.163,23.5146447952139,92,66.0211205673426,66.0211205673426,92,0.694,16791.5,418
"2865",2019-09-25 10:47:08,13.1077699643,77.6658027526,1.128,1.128,2.01508161733657,94,67.4563623188066,67.4563623188066,94,0.694,17451.5,424
"2866",2019-09-25 10:47:09,13.1077815313,77.6658329275,-2.251,NA,NA,98,70.3268458217345,70.3268458217345,98,0.694,18617.5,425
"2867",2019-09-25 10:47:10,13.107784465,77.6658597495,3.006,3.006,5.37002032807623,95,68.0553720585429,68.0553720585429,95,0.695,19046.5,416
"2868",2019-09-25 10:47:11,13.1077806093,77.6658851467,5.637,5.637,10.0702070545379,94,67.3389997210845,67.3389997210845,94,0.695,18073,412
"2869",2019-09-25 10:47:12,13.1077753287,77.6659054309,2.235,2.235,3.99274252042065,97,69.4881167334596,69.4881167334596,97,0.695,17897,420
"2870",2019-09-25 10:47:13,13.1077719759,77.6659249607,7.904,7.904,14.1204173373796,94,67.3389997210845,67.3389997210845,94,0.695,17297.5,427
"2871",2019-09-25 10:47:14,13.1077683717,77.665945245,16.395,16.395,29.2906548719851,94,67.3389997210845,67.3389997210845,94,0.695,16830,430
"2872",2019-09-25 10:47:15,13.107764516,77.6659633499,19.903,19.903,35.559584251203,96,68.7717443960012,68.7717443960012,96,0.695,16274.5,429
"2873",2019-09-25 10:47:16,13.1077590678,77.6659804489,23.317,23.317,41.6614793384904,94,67.3389997210845,67.3389997210845,94,0.695,15752,433
"2874",2019-09-25 10:47:17,13.1077539548,77.6659943629,17.682,17.682,31.5944252552856,92,65.7909593887613,65.7909593887613,92,0.696,15323,437
"2875",2019-09-25 10:47:18,13.1077477522,77.6660087798,7.876,7.876,14.0731593136229,90,64.3607211411796,64.3607211411796,90,0.696,14916,435
"2876",2019-09-25 10:47:19,13.1077402923,77.6660255436,-10.125,NA,NA,91,65.0758402649705,65.0758402649705,91,0.696,14696,434
"2877",2019-09-25 10:47:20,13.1077278871,77.6660451572,5.273,5.273,9.42193830646069,94,67.2211976363431,67.2211976363431,94,0.696,14195.5,429
"2878",2019-09-25 10:47:21,13.1077192537,77.6660666149,4.148,4.148,7.41181625608276,96,68.6514358839249,68.6514358839249,96,0.696,14344,436
"2879",2019-09-25 10:47:22,13.1077115424,77.6660872344,5.227,5.227,9.33989101182132,95,67.936316760134,67.936316760134,95,0.696,13722.5,436
"2880",2019-09-25 10:47:23,13.1077065133,77.6661096141,6.789,6.789,12.1311490971789,95,67.936316760134,67.936316760134,95,0.696,14168,431
"2881",2019-09-25 10:47:24,13.1076996401,77.6661345921,16.163,16.163,28.882525345273,93,66.5060785125522,66.5060785125522,93,0.696,14311,424
"2882",2019-09-25 10:47:25,13.1076915935,77.6661635935,10.904,10.904,19.4853974195962,92,65.6752320196206,65.6752320196206,92,0.697,14107.5,426
"2883",2019-09-25 10:47:26,13.1076821219,77.6661929302,-3.744,NA,NA,95,67.8168156724343,67.8168156724343,95,0.697,13513.5,426
"2884",2019-09-25 10:47:27,13.1076715607,77.6662220992,-1.129,NA,NA,94,67.1029544548297,67.1029544548297,94,0.697,12892,422
"2885",2019-09-25 10:47:28,13.1076642685,77.6662486698,-13.163,NA,NA,93,66.3890932372251,66.3890932372251,93,0.697,12727,436
"2886",2019-09-25 10:47:29,13.1076588202,77.6662716363,10.523,10.523,18.8042567463393,90,64.2475095844114,64.2475095844114,90,0.697,12248.5,439
"2887",2019-09-25 10:47:30,13.1076520309,77.6662926748,34.962,34.962,62.4808582644738,92,65.6752320196206,65.6752320196206,92,0.697,13183.5,434
"2888",2019-09-25 10:47:31,13.1076452415,77.6663141325,6.788,6.788,12.1310774344399,92,65.6752320196206,65.6752320196206,92,0.697,12408,433
"2889",2019-09-25 10:47:32,13.1076395418,77.6663354225,8.668,8.668,15.4912577006399,93,66.2716699583059,66.2716699583059,93,0.698,12853.5,432
"2890",2019-09-25 10:47:33,13.1076358538,77.6663585566,8.658,NA,NA,93,66.2716699583059,66.2716699583059,93,0.698,13530,431
"2891",2019-09-25 10:47:34,13.1076321658,77.6663817745,3.398,NA,NA,95,67.6968671617103,67.6968671617103,95,0.698,14124,424
"2892",2019-09-25 10:47:35,13.1076270528,77.6664045732,-33.492,NA,NA,97,69.1220643651148,69.1220643651148,97,0.698,13629,426
"2893",2019-09-25 10:47:36,13.1076241191,77.6664254442,-12.799,NA,NA,97,68.9991321049674,68.9991321049674,97,0.699,13502.5,426
"2894",2019-09-25 10:47:37,13.1076249573,77.6664474886,29.336,NA,NA,93,66.153807069711,66.153807069711,93,0.699,13227.5,419
"2895",2019-09-25 10:47:38,13.1076258793,77.6664679404,8.65,8.65,15.4592099366017,95,67.5764695873392,67.5764695873392,95,0.699,11995.5,420
"2896",2019-09-25 10:47:39,13.1076263823,77.6664852072,8.648,8.648,15.4558783736511,94,66.8651383285251,66.8651383285251,94,0.699,12232,420
"2897",2019-09-25 10:47:40,13.1076275557,77.6665071677,14.665,NA,NA,95,67.5764695873392,67.5764695873392,95,0.699,11445.5,418
"2898",2019-09-25 10:47:41,13.1076258793,77.6665261108,31.282,NA,NA,96,68.2878008461533,68.2878008461533,96,0.699,11786.5,421
"2899",2019-09-25 10:47:42,13.1076220237,77.6665457245,52.285,NA,NA,95,67.5764695873392,67.5764695873392,95,0.699,11588.5,422
"2900",2019-09-25 10:47:43,13.107615402,77.6665628236,24.059,NA,NA,92,65.442475810897,65.442475810897,92,0.699,11308,426
"2901",2019-09-25 10:47:44,13.1076080259,77.6665810961,-29.351,NA,NA,92,65.442475810897,65.442475810897,92,0.699,11946,431
"2902",2019-09-25 10:47:45,13.1075993087,77.6665999554,-8.637,NA,NA,96,68.2878008461533,68.2878008461533,96,0.699,11704,433
"2903",2019-09-25 10:47:46,13.1075931061,77.6666184794,-10.153,NA,NA,95,67.5764695873392,67.5764695873392,95,0.699,12248.5,431
"2904",2019-09-25 10:47:47,13.1075903401,77.6666348241,2.244,2.244,4.01121476307495,94,66.7455621301775,66.7455621301775,94,0.7,12067,431
"2905",2019-09-25 10:47:48,13.1075895019,77.666651085,10.536,10.536,18.8338478857697,96,68.1656804733728,68.1656804733728,96,0.7,11913,430
"2906",2019-09-25 10:47:49,13.107590843,77.6666710339,14.711,14.711,26.2979895598332,95,67.4556213017752,67.4556213017752,95,0.7,11093.5,423
"2907",2019-09-25 10:47:50,13.1075937767,77.6666900609,24.447,24.447,43.7048671709508,94,66.7455621301775,66.7455621301775,94,0.7,11077,438
"2908",2019-09-25 10:47:51,13.1075974647,77.6667091716,13.106,13.106,23.4308498359519,94,66.6255383278782,66.6255383278782,94,0.701,11033,442
"2909",2019-09-25 10:47:52,13.1075988058,77.6667272765,-1.134,NA,NA,96,68.0431029731522,68.0431029731522,96,0.701,11088,443
"2910",2019-09-25 10:47:53,13.1075974647,77.6667466387,4.156,4.156,7.43013709711948,96,68.0431029731522,68.0431029731522,96,0.701,10994.5,446
"2911",2019-09-25 10:47:54,13.1075967941,77.6667685993,16.232,16.232,29.0206387546885,96,68.0431029731522,68.0431029731522,96,0.701,10521.5,439
"2912",2019-09-25 10:47:55,13.1075933576,77.6667881291,33.134,33.134,59.2438007481159,94,66.6255383278782,66.6255383278782,94,0.701,10444.5,433
