2019-09-16 at 9:59,,,,,,
System_Date_(Y-M-D),System_Time_(h:m:s),CO₂_(µmol_mol⁻¹),H₂O_(mmol_mol⁻¹),CO₂_Absorption,H₂O_Absorption,Flow_Rate_(L_min⁻¹)
16-09-2019,11:52:24,4.51E+02,2.53E+01,8.63E-02,1.26E-01,7.79E-01
16-09-2019,11:52:25,4.53E+02,2.53E+01,8.64E-02,1.26E-01,7.75E-01
16-09-2019,11:52:26,4.53E+02,2.53E+01,8.62E-02,1.26E-01,7.75E-01
16-09-2019,11:52:27,4.50E+02,2.52E+01,8.60E-02,1.26E-01,7.44E-01
16-09-2019,11:52:28,4.53E+02,2.52E+01,8.66E-02,1.26E-01,7.17E-01
16-09-2019,11:52:29,4.44E+02,2.51E+01,8.48E-02,1.26E-01,7.33E-01
16-09-2019,11:52:30,4.39E+02,2.50E+01,8.43E-02,1.25E-01,7.54E-01
16-09-2019,11:52:31,4.37E+02,2.51E+01,8.43E-02,1.26E-01,7.56E-01
16-09-2019,11:52:32,4.37E+02,2.51E+01,8.42E-02,1.26E-01,7.49E-01
16-09-2019,11:52:33,4.38E+02,2.51E+01,8.44E-02,1.26E-01,7.53E-01
16-09-2019,11:52:34,4.35E+02,2.51E+01,8.38E-02,1.26E-01,7.25E-01
16-09-2019,11:52:35,4.36E+02,2.51E+01,8.42E-02,1.26E-01,7.77E-01
16-09-2019,11:52:36,4.39E+02,2.51E+01,8.46E-02,1.26E-01,7.72E-01
16-09-2019,11:52:37,4.41E+02,2.51E+01,8.47E-02,1.25E-01,7.75E-01
16-09-2019,11:52:38,4.39E+02,2.50E+01,8.45E-02,1.25E-01,7.80E-01
16-09-2019,11:52:39,4.40E+02,2.51E+01,8.47E-02,1.26E-01,7.74E-01
16-09-2019,11:52:40,4.44E+02,2.51E+01,8.54E-02,1.26E-01,7.76E-01
16-09-2019,11:52:41,4.49E+02,2.51E+01,8.60E-02,1.26E-01,7.73E-01
16-09-2019,11:52:42,4.50E+02,2.51E+01,8.61E-02,1.26E-01,7.76E-01
16-09-2019,11:52:43,4.50E+02,2.51E+01,8.62E-02,1.26E-01,7.67E-01
16-09-2019,11:52:44,4.54E+02,2.52E+01,8.65E-02,1.26E-01,7.74E-01
16-09-2019,11:52:45,4.47E+02,2.52E+01,8.54E-02,1.26E-01,7.54E-01
16-09-2019,11:52:46,4.39E+02,2.53E+01,8.44E-02,1.26E-01,7.48E-01
16-09-2019,11:52:47,4.34E+02,2.53E+01,8.36E-02,1.26E-01,7.88E-01
16-09-2019,11:52:48,4.30E+02,2.54E+01,8.31E-02,1.27E-01,7.72E-01
16-09-2019,11:52:49,4.31E+02,2.54E+01,8.35E-02,1.26E-01,7.64E-01
16-09-2019,11:52:50,4.32E+02,2.53E+01,8.35E-02,1.26E-01,7.60E-01
16-09-2019,11:52:51,4.30E+02,2.52E+01,8.33E-02,1.26E-01,7.28E-01
16-09-2019,11:52:52,4.32E+02,2.51E+01,8.37E-02,1.26E-01,7.30E-01
16-09-2019,11:52:53,4.38E+02,2.51E+01,8.45E-02,1.25E-01,7.77E-01
16-09-2019,11:52:54,4.38E+02,2.51E+01,8.45E-02,1.26E-01,7.76E-01
16-09-2019,11:52:55,4.37E+02,2.51E+01,8.40E-02,1.26E-01,7.60E-01
16-09-2019,11:52:56,4.35E+02,2.51E+01,8.39E-02,1.26E-01,7.58E-01
16-09-2019,11:52:57,4.34E+02,2.51E+01,8.39E-02,1.26E-01,7.44E-01
16-09-2019,11:52:58,4.38E+02,2.51E+01,8.46E-02,1.25E-01,7.40E-01
16-09-2019,11:52:59,4.39E+02,2.49E+01,8.44E-02,1.25E-01,7.62E-01
16-09-2019,11:53:00,4.36E+02,2.49E+01,8.41E-02,1.25E-01,7.49E-01
16-09-2019,11:53:01,4.36E+02,2.49E+01,8.40E-02,1.25E-01,7.48E-01
16-09-2019,11:53:02,4.34E+02,2.48E+01,8.37E-02,1.25E-01,7.37E-01
16-09-2019,11:53:03,4.32E+02,2.48E+01,8.36E-02,1.25E-01,7.29E-01
16-09-2019,11:53:04,4.31E+02,2.48E+01,8.33E-02,1.25E-01,7.39E-01
16-09-2019,11:53:05,4.29E+02,2.49E+01,8.30E-02,1.25E-01,7.32E-01
16-09-2019,11:53:06,4.26E+02,2.50E+01,8.26E-02,1.25E-01,7.33E-01
16-09-2019,11:53:07,4.26E+02,2.50E+01,8.26E-02,1.25E-01,7.53E-01
16-09-2019,11:53:08,4.23E+02,2.51E+01,8.23E-02,1.26E-01,7.37E-01
16-09-2019,11:53:09,4.23E+02,2.52E+01,8.22E-02,1.26E-01,7.42E-01
16-09-2019,11:53:10,4.22E+02,2.52E+01,8.21E-02,1.26E-01,7.66E-01
16-09-2019,11:53:11,4.22E+02,2.52E+01,8.21E-02,1.26E-01,7.56E-01
16-09-2019,11:53:12,4.25E+02,2.52E+01,8.30E-02,1.26E-01,7.66E-01
16-09-2019,11:53:13,4.33E+02,2.52E+01,8.37E-02,1.26E-01,7.60E-01
16-09-2019,11:53:14,4.29E+02,2.51E+01,8.30E-02,1.26E-01,7.53E-01
16-09-2019,11:53:15,4.27E+02,2.50E+01,8.28E-02,1.25E-01,7.33E-01
16-09-2019,11:53:16,4.28E+02,2.50E+01,8.30E-02,1.25E-01,7.38E-01
16-09-2019,11:53:17,4.26E+02,2.49E+01,8.27E-02,1.25E-01,7.59E-01
16-09-2019,11:53:18,4.30E+02,2.49E+01,8.33E-02,1.25E-01,7.57E-01
16-09-2019,11:53:19,4.27E+02,2.49E+01,8.29E-02,1.25E-01,7.72E-01
16-09-2019,11:53:20,4.30E+02,2.50E+01,8.33E-02,1.25E-01,7.97E-01
16-09-2019,11:53:21,4.32E+02,2.50E+01,8.36E-02,1.25E-01,8.10E-01
16-09-2019,11:53:22,4.36E+02,2.50E+01,8.43E-02,1.25E-01,7.79E-01
16-09-2019,11:53:23,4.37E+02,2.50E+01,8.43E-02,1.25E-01,7.96E-01
16-09-2019,11:53:24,4.39E+02,2.49E+01,8.45E-02,1.25E-01,7.96E-01
16-09-2019,11:53:25,4.39E+02,2.49E+01,8.45E-02,1.25E-01,8.08E-01
16-09-2019,11:53:26,4.37E+02,2.49E+01,8.42E-02,1.25E-01,7.84E-01
16-09-2019,11:53:27,4.36E+02,2.49E+01,8.40E-02,1.25E-01,7.63E-01
16-09-2019,11:53:28,4.35E+02,2.49E+01,8.41E-02,1.25E-01,7.66E-01
16-09-2019,11:53:29,4.39E+02,2.49E+01,8.46E-02,1.25E-01,7.54E-01
16-09-2019,11:53:30,4.39E+02,2.49E+01,8.46E-02,1.25E-01,7.57E-01
16-09-2019,11:53:31,4.40E+02,2.49E+01,8.47E-02,1.25E-01,7.45E-01
16-09-2019,11:53:32,4.46E+02,2.50E+01,8.59E-02,1.25E-01,7.32E-01
16-09-2019,11:53:33,4.57E+02,2.50E+01,8.73E-02,1.25E-01,7.79E-01
16-09-2019,11:53:34,4.64E+02,2.50E+01,8.82E-02,1.25E-01,7.71E-01
16-09-2019,11:53:35,4.71E+02,2.50E+01,8.89E-02,1.25E-01,7.72E-01
16-09-2019,11:53:36,4.63E+02,2.50E+01,8.73E-02,1.25E-01,7.67E-01
16-09-2019,11:53:37,4.56E+02,2.50E+01,8.68E-02,1.25E-01,7.79E-01
16-09-2019,11:53:38,4.51E+02,2.50E+01,8.59E-02,1.26E-01,7.70E-01
16-09-2019,11:53:39,4.46E+02,2.51E+01,8.55E-02,1.26E-01,7.77E-01
16-09-2019,11:53:40,4.48E+02,2.51E+01,8.57E-02,1.26E-01,7.61E-01
16-09-2019,11:53:41,4.47E+02,2.52E+01,8.55E-02,1.26E-01,7.57E-01
16-09-2019,11:53:42,4.43E+02,2.52E+01,8.50E-02,1.26E-01,7.41E-01
16-09-2019,11:53:43,4.41E+02,2.52E+01,8.48E-02,1.26E-01,7.32E-01
16-09-2019,11:53:44,4.41E+02,2.52E+01,8.47E-02,1.26E-01,7.64E-01
16-09-2019,11:53:45,4.37E+02,2.52E+01,8.40E-02,1.26E-01,7.60E-01
16-09-2019,11:53:46,4.32E+02,2.52E+01,8.35E-02,1.26E-01,7.66E-01
16-09-2019,11:53:47,4.32E+02,2.52E+01,8.35E-02,1.26E-01,7.53E-01
16-09-2019,11:53:48,4.31E+02,2.52E+01,8.34E-02,1.26E-01,7.37E-01
16-09-2019,11:53:49,4.27E+02,2.52E+01,8.26E-02,1.26E-01,7.34E-01
16-09-2019,11:53:50,4.24E+02,2.53E+01,8.23E-02,1.26E-01,7.52E-01
16-09-2019,11:53:51,4.22E+02,2.53E+01,8.22E-02,1.26E-01,7.31E-01
16-09-2019,11:53:52,4.20E+02,2.50E+01,8.18E-02,1.25E-01,7.45E-01
16-09-2019,11:53:53,4.19E+02,2.48E+01,8.17E-02,1.25E-01,7.63E-01
16-09-2019,11:53:54,4.18E+02,2.48E+01,8.16E-02,1.25E-01,7.58E-01
16-09-2019,11:53:55,4.19E+02,2.49E+01,8.18E-02,1.25E-01,7.61E-01
16-09-2019,11:53:56,4.21E+02,2.50E+01,8.20E-02,1.25E-01,7.57E-01
16-09-2019,11:53:57,4.21E+02,2.50E+01,8.19E-02,1.25E-01,7.63E-01
16-09-2019,11:53:58,4.21E+02,2.50E+01,8.21E-02,1.25E-01,7.69E-01
16-09-2019,11:53:59,4.24E+02,2.51E+01,8.24E-02,1.26E-01,7.68E-01
16-09-2019,11:54:00,4.26E+02,2.51E+01,8.29E-02,1.26E-01,7.58E-01
16-09-2019,11:54:01,4.32E+02,2.51E+01,8.36E-02,1.26E-01,7.56E-01
16-09-2019,11:54:02,4.33E+02,2.51E+01,8.38E-02,1.26E-01,7.88E-01
16-09-2019,11:54:03,4.33E+02,2.52E+01,8.36E-02,1.26E-01,7.76E-01
16-09-2019,11:54:04,4.30E+02,2.52E+01,8.32E-02,1.26E-01,7.95E-01
16-09-2019,11:54:05,4.32E+02,2.53E+01,8.37E-02,1.26E-01,7.97E-01
16-09-2019,11:54:06,4.39E+02,2.53E+01,8.46E-02,1.26E-01,8.10E-01
16-09-2019,11:54:07,4.40E+02,2.54E+01,8.46E-02,1.26E-01,7.90E-01
16-09-2019,11:54:08,4.40E+02,2.53E+01,8.47E-02,1.26E-01,7.91E-01
16-09-2019,11:54:09,4.41E+02,2.52E+01,8.47E-02,1.26E-01,7.56E-01
16-09-2019,11:54:10,4.38E+02,2.52E+01,8.42E-02,1.26E-01,7.65E-01
16-09-2019,11:54:11,4.36E+02,2.51E+01,8.40E-02,1.26E-01,7.84E-01
16-09-2019,11:54:12,4.34E+02,2.52E+01,8.36E-02,1.26E-01,7.76E-01
16-09-2019,11:54:13,4.29E+02,2.53E+01,8.31E-02,1.26E-01,7.76E-01
16-09-2019,11:54:14,4.28E+02,2.54E+01,8.29E-02,1.26E-01,7.61E-01
16-09-2019,11:54:15,4.28E+02,2.53E+01,8.31E-02,1.26E-01,7.65E-01
16-09-2019,11:54:16,4.29E+02,2.52E+01,8.30E-02,1.26E-01,7.50E-01
16-09-2019,11:54:17,4.29E+02,2.53E+01,8.32E-02,1.26E-01,7.47E-01
16-09-2019,11:54:18,4.33E+02,2.53E+01,8.38E-02,1.26E-01,7.37E-01
16-09-2019,11:54:19,4.32E+02,2.53E+01,8.34E-02,1.26E-01,7.42E-01
16-09-2019,11:54:20,4.31E+02,2.53E+01,8.34E-02,1.26E-01,7.23E-01
16-09-2019,11:54:21,4.29E+02,2.52E+01,8.31E-02,1.26E-01,7.48E-01
16-09-2019,11:54:22,4.28E+02,2.52E+01,8.28E-02,1.26E-01,7.66E-01
16-09-2019,11:54:23,4.27E+02,2.52E+01,8.28E-02,1.26E-01,7.54E-01
16-09-2019,11:54:24,4.29E+02,2.51E+01,8.31E-02,1.26E-01,7.49E-01
16-09-2019,11:54:25,4.29E+02,2.51E+01,8.30E-02,1.26E-01,7.47E-01
16-09-2019,11:54:26,4.28E+02,2.51E+01,8.28E-02,1.26E-01,7.36E-01
16-09-2019,11:54:27,4.29E+02,2.51E+01,8.32E-02,1.26E-01,7.41E-01
16-09-2019,11:54:28,4.32E+02,2.51E+01,8.36E-02,1.25E-01,7.54E-01
16-09-2019,11:54:29,4.34E+02,2.51E+01,8.37E-02,1.25E-01,7.88E-01
16-09-2019,11:54:30,4.34E+02,2.51E+01,8.39E-02,1.25E-01,7.67E-01
16-09-2019,11:54:31,4.36E+02,2.50E+01,8.41E-02,1.25E-01,7.82E-01
16-09-2019,11:54:32,4.36E+02,2.50E+01,8.42E-02,1.25E-01,7.76E-01
16-09-2019,11:54:33,4.39E+02,2.50E+01,8.44E-02,1.25E-01,7.69E-01
16-09-2019,11:54:34,4.39E+02,2.50E+01,8.45E-02,1.25E-01,7.82E-01
16-09-2019,11:54:35,4.39E+02,2.50E+01,8.43E-02,1.25E-01,7.66E-01
16-09-2019,11:54:36,4.65E+02,2.50E+01,9.10E-02,1.25E-01,7.83E-01
16-09-2019,11:54:37,4.90E+02,2.51E+01,8.95E-02,1.26E-01,7.79E-01
16-09-2019,11:54:38,4.58E+02,2.51E+01,8.67E-02,1.25E-01,7.70E-01
16-09-2019,11:54:39,4.52E+02,2.50E+01,8.63E-02,1.25E-01,7.82E-01
16-09-2019,11:54:40,4.58E+02,2.50E+01,8.76E-02,1.25E-01,7.75E-01
16-09-2019,11:54:41,4.65E+02,2.50E+01,8.79E-02,1.25E-01,7.75E-01
16-09-2019,11:54:42,4.63E+02,2.50E+01,8.78E-02,1.25E-01,7.61E-01
16-09-2019,11:54:43,4.66E+02,2.50E+01,8.82E-02,1.25E-01,7.62E-01
16-09-2019,11:54:44,4.65E+02,2.50E+01,8.80E-02,1.25E-01,7.60E-01
16-09-2019,11:54:45,4.65E+02,2.50E+01,8.81E-02,1.25E-01,7.55E-01
16-09-2019,11:54:46,4.65E+02,2.50E+01,8.80E-02,1.25E-01,7.81E-01
16-09-2019,11:54:47,4.59E+02,2.50E+01,8.70E-02,1.25E-01,7.82E-01
16-09-2019,11:54:48,4.57E+02,2.50E+01,8.69E-02,1.25E-01,7.76E-01
16-09-2019,11:54:49,4.57E+02,2.50E+01,8.70E-02,1.25E-01,7.72E-01
16-09-2019,11:54:50,4.60E+02,2.51E+01,8.75E-02,1.26E-01,7.74E-01
16-09-2019,11:54:51,4.58E+02,2.51E+01,8.70E-02,1.26E-01,7.73E-01
16-09-2019,11:54:52,4.58E+02,2.51E+01,8.72E-02,1.26E-01,7.73E-01
16-09-2019,11:54:53,4.58E+02,2.51E+01,8.71E-02,1.26E-01,7.80E-01
16-09-2019,11:54:54,4.57E+02,2.52E+01,8.70E-02,1.26E-01,7.65E-01
16-09-2019,11:54:55,4.55E+02,2.52E+01,8.63E-02,1.26E-01,7.93E-01
16-09-2019,11:54:56,4.44E+02,2.52E+01,8.51E-02,1.26E-01,7.76E-01
16-09-2019,11:54:57,4.44E+02,2.52E+01,8.53E-02,1.26E-01,7.62E-01
16-09-2019,11:54:58,4.39E+02,2.52E+01,8.40E-02,1.26E-01,7.56E-01
16-09-2019,11:54:59,4.30E+02,2.51E+01,8.31E-02,1.25E-01,7.55E-01
16-09-2019,11:55:00,4.29E+02,2.50E+01,8.32E-02,1.25E-01,7.61E-01
16-09-2019,11:55:01,4.30E+02,2.50E+01,8.33E-02,1.25E-01,7.62E-01
16-09-2019,11:55:02,4.31E+02,2.51E+01,8.34E-02,1.25E-01,7.54E-01
16-09-2019,11:55:03,4.34E+02,2.50E+01,8.39E-02,1.25E-01,7.74E-01
16-09-2019,11:55:04,4.36E+02,2.51E+01,8.40E-02,1.26E-01,7.68E-01
16-09-2019,11:55:05,4.38E+02,2.51E+01,8.44E-02,1.26E-01,7.71E-01
16-09-2019,11:55:06,4.42E+02,2.52E+01,8.50E-02,1.26E-01,7.75E-01
16-09-2019,11:55:07,4.43E+02,2.52E+01,8.51E-02,1.26E-01,7.72E-01
16-09-2019,11:55:08,4.46E+02,2.52E+01,8.55E-02,1.26E-01,7.76E-01
16-09-2019,11:55:09,4.49E+02,2.52E+01,8.60E-02,1.26E-01,7.60E-01
16-09-2019,11:55:10,4.51E+02,2.53E+01,8.61E-02,1.26E-01,7.43E-01
16-09-2019,11:55:11,4.48E+02,2.53E+01,8.57E-02,1.26E-01,7.35E-01
16-09-2019,11:55:12,4.49E+02,2.53E+01,8.60E-02,1.26E-01,7.62E-01
16-09-2019,11:55:13,4.52E+02,2.53E+01,8.61E-02,1.26E-01,7.57E-01
16-09-2019,11:55:14,4.49E+02,2.53E+01,8.58E-02,1.26E-01,7.64E-01
16-09-2019,11:55:15,4.48E+02,2.53E+01,8.57E-02,1.26E-01,7.80E-01
16-09-2019,11:55:16,4.47E+02,2.53E+01,8.55E-02,1.26E-01,7.75E-01
16-09-2019,11:55:17,4.48E+02,2.54E+01,8.57E-02,1.26E-01,7.57E-01
16-09-2019,11:55:18,4.48E+02,2.54E+01,8.56E-02,1.26E-01,7.72E-01
16-09-2019,11:55:19,4.44E+02,2.54E+01,8.50E-02,1.26E-01,7.79E-01
16-09-2019,11:55:20,4.39E+02,2.54E+01,8.43E-02,1.26E-01,7.64E-01
16-09-2019,11:55:21,4.38E+02,2.54E+01,8.45E-02,1.26E-01,7.58E-01
16-09-2019,11:55:22,4.39E+02,2.54E+01,8.45E-02,1.27E-01,7.18E-01
16-09-2019,11:55:23,4.40E+02,2.55E+01,8.46E-02,1.27E-01,7.32E-01
16-09-2019,11:55:24,4.38E+02,2.55E+01,8.43E-02,1.27E-01,7.51E-01
16-09-2019,11:55:25,4.39E+02,2.56E+01,8.44E-02,1.27E-01,7.40E-01
16-09-2019,11:55:26,4.35E+02,2.56E+01,8.37E-02,1.27E-01,7.33E-01
16-09-2019,11:55:27,4.31E+02,2.54E+01,8.31E-02,1.26E-01,7.76E-01
16-09-2019,11:55:28,4.26E+02,2.53E+01,8.24E-02,1.26E-01,7.70E-01
16-09-2019,11:55:29,4.25E+02,2.53E+01,8.26E-02,1.26E-01,7.70E-01
16-09-2019,11:55:30,4.26E+02,2.53E+01,8.26E-02,1.26E-01,7.70E-01
16-09-2019,11:55:31,4.25E+02,2.52E+01,8.25E-02,1.26E-01,7.73E-01
16-09-2019,11:55:32,4.25E+02,2.52E+01,8.24E-02,1.26E-01,7.79E-01
16-09-2019,11:55:33,4.25E+02,2.52E+01,8.25E-02,1.26E-01,7.69E-01
16-09-2019,11:55:34,4.27E+02,2.51E+01,8.28E-02,1.26E-01,7.77E-01
16-09-2019,11:55:35,4.29E+02,2.52E+01,8.31E-02,1.26E-01,7.67E-01
16-09-2019,11:55:36,4.30E+02,2.52E+01,8.32E-02,1.26E-01,7.51E-01
16-09-2019,11:55:37,4.30E+02,2.52E+01,8.31E-02,1.26E-01,7.58E-01
16-09-2019,11:55:38,4.31E+02,2.52E+01,8.33E-02,1.26E-01,7.41E-01
16-09-2019,11:55:39,4.29E+02,2.53E+01,8.31E-02,1.26E-01,7.35E-01
16-09-2019,11:55:40,4.30E+02,2.53E+01,8.32E-02,1.26E-01,7.39E-01
16-09-2019,11:55:41,4.30E+02,2.53E+01,8.32E-02,1.26E-01,7.39E-01
16-09-2019,11:55:42,4.28E+02,2.54E+01,8.27E-02,1.26E-01,7.31E-01
16-09-2019,11:55:43,4.23E+02,2.52E+01,8.22E-02,1.26E-01,7.77E-01
16-09-2019,11:55:44,4.21E+02,2.51E+01,8.20E-02,1.26E-01,7.76E-01
16-09-2019,11:55:45,4.23E+02,2.51E+01,8.22E-02,1.26E-01,7.73E-01
16-09-2019,11:55:46,4.23E+02,2.52E+01,8.23E-02,1.26E-01,7.68E-01
16-09-2019,11:55:47,4.24E+02,2.52E+01,8.25E-02,1.26E-01,7.76E-01
16-09-2019,11:55:48,4.26E+02,2.52E+01,8.27E-02,1.26E-01,7.42E-01
16-09-2019,11:55:49,4.26E+02,2.52E+01,8.27E-02,1.26E-01,7.35E-01
16-09-2019,11:55:50,4.27E+02,2.52E+01,8.28E-02,1.26E-01,7.36E-01
16-09-2019,11:55:51,4.30E+02,2.52E+01,8.34E-02,1.26E-01,7.66E-01
16-09-2019,11:55:52,4.32E+02,2.52E+01,8.34E-02,1.26E-01,7.57E-01
16-09-2019,11:55:53,4.34E+02,2.53E+01,8.38E-02,1.26E-01,7.53E-01
16-09-2019,11:55:54,4.35E+02,2.53E+01,8.40E-02,1.26E-01,7.28E-01
16-09-2019,11:55:55,4.45E+02,2.53E+01,8.59E-02,1.26E-01,7.37E-01
16-09-2019,11:55:56,4.43E+02,2.53E+01,8.46E-02,1.26E-01,7.55E-01
16-09-2019,11:55:57,4.39E+02,2.53E+01,8.45E-02,1.26E-01,7.39E-01
16-09-2019,11:55:58,4.40E+02,2.53E+01,8.46E-02,1.26E-01,7.39E-01
16-09-2019,11:55:59,4.43E+02,2.53E+01,8.51E-02,1.26E-01,7.64E-01
16-09-2019,11:56:00,4.53E+02,2.53E+01,8.80E-02,1.26E-01,7.96E-01
16-09-2019,11:56:01,5.05E+02,2.53E+01,9.39E-02,1.26E-01,7.96E-01
16-09-2019,11:56:02,4.84E+02,2.53E+01,8.93E-02,1.26E-01,8.00E-01
16-09-2019,11:56:03,5.02E+02,2.53E+01,9.47E-02,1.26E-01,8.03E-01
16-09-2019,11:56:04,4.89E+02,2.53E+01,8.99E-02,1.26E-01,7.96E-01
16-09-2019,11:56:05,4.66E+02,2.53E+01,8.77E-02,1.26E-01,7.85E-01
16-09-2019,11:56:06,4.62E+02,2.53E+01,8.80E-02,1.26E-01,7.94E-01
16-09-2019,11:56:07,4.72E+02,2.53E+01,8.89E-02,1.26E-01,7.89E-01
16-09-2019,11:56:08,4.70E+02,2.53E+01,8.86E-02,1.26E-01,7.57E-01
16-09-2019,11:56:09,4.61E+02,2.53E+01,8.69E-02,1.26E-01,7.82E-01
16-09-2019,11:56:10,4.46E+02,2.53E+01,8.51E-02,1.26E-01,7.71E-01
16-09-2019,11:56:11,4.42E+02,2.53E+01,8.51E-02,1.26E-01,7.84E-01
16-09-2019,11:56:12,4.43E+02,2.54E+01,8.48E-02,1.26E-01,7.65E-01
16-09-2019,11:56:13,4.38E+02,2.54E+01,8.43E-02,1.27E-01,7.49E-01
16-09-2019,11:56:14,4.36E+02,2.54E+01,8.40E-02,1.26E-01,7.88E-01
16-09-2019,11:56:15,4.34E+02,2.54E+01,8.37E-02,1.27E-01,7.63E-01
16-09-2019,11:56:16,4.31E+02,2.55E+01,8.34E-02,1.27E-01,7.50E-01
16-09-2019,11:56:17,4.30E+02,2.56E+01,8.32E-02,1.27E-01,7.33E-01
16-09-2019,11:56:18,4.30E+02,2.57E+01,8.33E-02,1.27E-01,7.52E-01
16-09-2019,11:56:19,4.29E+02,2.57E+01,8.29E-02,1.28E-01,7.37E-01
16-09-2019,11:56:20,4.27E+02,2.58E+01,8.27E-02,1.28E-01,7.31E-01
16-09-2019,11:56:21,4.25E+02,2.58E+01,8.25E-02,1.28E-01,7.57E-01
16-09-2019,11:56:22,4.23E+02,2.58E+01,8.22E-02,1.28E-01,7.19E-01
16-09-2019,11:56:23,4.24E+02,2.58E+01,8.25E-02,1.28E-01,7.39E-01
16-09-2019,11:56:24,4.24E+02,2.58E+01,8.24E-02,1.28E-01,7.71E-01
16-09-2019,11:56:25,4.25E+02,2.58E+01,8.24E-02,1.28E-01,7.83E-01
16-09-2019,11:56:26,4.25E+02,2.57E+01,8.25E-02,1.28E-01,7.61E-01
16-09-2019,11:56:27,4.25E+02,2.56E+01,8.25E-02,1.27E-01,7.69E-01
16-09-2019,11:56:28,4.26E+02,2.56E+01,8.26E-02,1.27E-01,7.53E-01
16-09-2019,11:56:29,4.22E+02,2.55E+01,8.19E-02,1.27E-01,7.57E-01
16-09-2019,11:56:30,4.21E+02,2.54E+01,8.19E-02,1.27E-01,7.42E-01
16-09-2019,11:56:31,4.20E+02,2.54E+01,8.17E-02,1.27E-01,7.39E-01
16-09-2019,11:56:32,4.19E+02,2.54E+01,8.17E-02,1.26E-01,7.62E-01
16-09-2019,11:56:33,4.19E+02,2.54E+01,8.15E-02,1.27E-01,7.68E-01
16-09-2019,11:56:34,4.17E+02,2.54E+01,8.14E-02,1.27E-01,7.53E-01
16-09-2019,11:56:35,4.18E+02,2.54E+01,8.16E-02,1.27E-01,7.60E-01
16-09-2019,11:56:36,4.18E+02,2.55E+01,8.14E-02,1.27E-01,7.37E-01
16-09-2019,11:56:37,4.18E+02,2.55E+01,8.14E-02,1.27E-01,7.20E-01
16-09-2019,11:56:38,4.19E+02,2.55E+01,8.18E-02,1.27E-01,7.53E-01
16-09-2019,11:56:39,4.21E+02,2.55E+01,8.19E-02,1.27E-01,7.45E-01
16-09-2019,11:56:40,4.32E+02,2.56E+01,8.42E-02,1.27E-01,7.34E-01
16-09-2019,11:56:41,4.44E+02,2.55E+01,8.50E-02,1.27E-01,7.41E-01
16-09-2019,11:56:42,4.43E+02,2.55E+01,8.53E-02,1.27E-01,7.25E-01
16-09-2019,11:56:43,4.50E+02,2.55E+01,8.59E-02,1.27E-01,7.54E-01
16-09-2019,11:56:44,4.40E+02,2.54E+01,8.42E-02,1.27E-01,7.38E-01
16-09-2019,11:56:45,4.36E+02,2.54E+01,8.41E-02,1.27E-01,7.34E-01
16-09-2019,11:56:46,4.35E+02,2.54E+01,8.38E-02,1.27E-01,7.37E-01
16-09-2019,11:56:47,4.33E+02,2.55E+01,8.36E-02,1.27E-01,7.38E-01
16-09-2019,11:56:48,4.36E+02,2.55E+01,8.40E-02,1.27E-01,7.39E-01
16-09-2019,11:56:49,4.33E+02,2.56E+01,8.38E-02,1.27E-01,7.36E-01
16-09-2019,11:56:50,4.36E+02,2.56E+01,8.39E-02,1.27E-01,7.30E-01
16-09-2019,11:56:51,4.36E+02,2.56E+01,8.40E-02,1.27E-01,7.44E-01
16-09-2019,11:56:52,4.34E+02,2.57E+01,8.37E-02,1.28E-01,7.39E-01
16-09-2019,11:56:53,4.32E+02,2.57E+01,8.35E-02,1.28E-01,7.52E-01
16-09-2019,11:56:54,4.33E+02,2.57E+01,8.36E-02,1.27E-01,7.76E-01
16-09-2019,11:56:55,4.30E+02,2.57E+01,8.30E-02,1.27E-01,7.66E-01
16-09-2019,11:56:56,4.26E+02,2.56E+01,8.25E-02,1.27E-01,7.83E-01
16-09-2019,11:56:57,4.24E+02,2.56E+01,8.23E-02,1.27E-01,7.76E-01
16-09-2019,11:56:58,4.28E+02,2.56E+01,8.32E-02,1.27E-01,7.83E-01
16-09-2019,11:56:59,4.29E+02,2.55E+01,8.26E-02,1.27E-01,7.58E-01
16-09-2019,11:57:00,4.24E+02,2.54E+01,8.24E-02,1.27E-01,7.67E-01
16-09-2019,11:57:01,4.25E+02,2.53E+01,8.25E-02,1.26E-01,7.76E-01
16-09-2019,11:57:02,4.25E+02,2.53E+01,8.26E-02,1.26E-01,7.84E-01
16-09-2019,11:57:03,4.27E+02,2.53E+01,8.27E-02,1.26E-01,7.60E-01
16-09-2019,11:57:04,4.26E+02,2.53E+01,8.26E-02,1.26E-01,7.79E-01
16-09-2019,11:57:05,4.26E+02,2.54E+01,8.27E-02,1.27E-01,7.45E-01
16-09-2019,11:57:06,4.28E+02,2.54E+01,8.30E-02,1.27E-01,7.38E-01
16-09-2019,11:57:07,4.30E+02,2.54E+01,8.33E-02,1.27E-01,7.29E-01
16-09-2019,11:57:08,4.31E+02,2.54E+01,8.34E-02,1.27E-01,7.29E-01
16-09-2019,11:57:09,4.32E+02,2.54E+01,8.36E-02,1.26E-01,7.43E-01
16-09-2019,11:57:10,4.31E+02,2.54E+01,8.32E-02,1.26E-01,7.74E-01
16-09-2019,11:57:11,4.27E+02,2.54E+01,8.28E-02,1.26E-01,7.74E-01
16-09-2019,11:57:12,4.37E+02,2.54E+01,8.48E-02,1.26E-01,7.75E-01
